,name,classes,samples_per_class,samples_total,dimensionality,dr_name,dr_learning,dr_transformation,dr_structure,clf_name,clf_accuracy,clf_kappa,clf_balanced_accuracy
1618,strikes,2,"{'P': 315, 'N': 310}",625,6,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.6325878594249201,0.29089261440869973,0.6512785837226457
1619,strikes,2,"{'P': 315, 'N': 310}",625,6,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.6613418530351438,0.3346835646105719,0.6709900827801001
1620,strikes,2,"{'P': 315, 'N': 310}",625,6,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.65814696485623,0.3188040272551612,0.6605810999098435
1621,strikes,2,"{'P': 315, 'N': 310}",625,6,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.6613418530351438,0.3346835646105719,0.6709900827801001
1622,strikes,2,"{'P': 315, 'N': 310}",625,6,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.65814696485623,0.324028660813402,0.6644742234243095
1623,strikes,2,"{'P': 315, 'N': 310}",625,6,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.6389776357827476,0.30060706729153075,0.6557454307024014
1624,strikes,2,"{'P': 315, 'N': 310}",625,6,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.65814696485623,0.3188040272551612,0.6605810999098435
1625,strikes,2,"{'P': 315, 'N': 310}",625,6,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.7763578274760383,0.5534950071326676,0.7782558806655192
1626,strikes,2,"{'P': 315, 'N': 310}",625,6,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.65814696485623,0.3397275397748555,0.6765429063191541
1627,strikes,2,"{'P': 315, 'N': 310}",625,6,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.6517571884984026,0.31715469447391076,0.6623432505532334
1628,strikes,2,"{'P': 315, 'N': 310}",625,6,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.7220447284345048,0.4465581366989818,0.7251044996311777
1629,strikes,2,"{'P': 315, 'N': 310}",625,6,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.6166134185303515,0.2479577126381548,0.6268748463240718
1630,strikes,2,"{'P': 315, 'N': 310}",625,6,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.6741214057507987,0.35437815975733067,0.6795344643881649
1631,strikes,2,"{'P': 315, 'N': 310}",625,6,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.6900958466453674,0.39279214415711683,0.7012130153266125
1632,strikes,2,"{'P': 315, 'N': 310}",625,6,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.792332268370607,0.5861893623512662,0.7952626833866077
1633,strikes,2,"{'P': 315, 'N': 310}",625,6,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,KNN,0.6485623003194888,0.30105562322371093,0.6519342676829768
1634,strikes,2,"{'P': 315, 'N': 310}",625,6,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,SMV,0.6421725239616614,0.3091324740845848,0.6607040406524055
1635,strikes,2,"{'P': 315, 'N': 310}",625,6,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.6613418530351438,0.3362010323716538,0.6721580198344398
1636,strikes,2,"{'P': 315, 'N': 310}",625,6,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.6357827476038339,0.2733974097906654,0.6375502008032128
1637,strikes,2,"{'P': 315, 'N': 310}",625,6,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.6613418530351438,0.3362010323716538,0.6721580198344398
1638,strikes,2,"{'P': 315, 'N': 310}",625,6,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.6549520766773163,0.31534815895005464,0.6595156134743054
1639,strikes,2,"{'P': 315, 'N': 310}",625,6,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.6421725239616614,0.30653584427915814,0.6587574788951726
1640,strikes,2,"{'P': 315, 'N': 310}",625,6,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.6325878594249201,0.2661719434873907,0.6337595279075485
1641,datatrieve,2,"{'0': 119, '1': 11}",130,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,KNN,1.0,1.0,1.0
1642,datatrieve,2,"{'0': 119, '1': 11}",130,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,SMV,1.0,1.0,1.0
1643,datatrieve,2,"{'0': 119, '1': 11}",130,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Naive Bayes,1.0,1.0,1.0
1644,datatrieve,2,"{'0': 119, '1': 11}",130,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Decision Tree,1.0,1.0,1.0
1645,datatrieve,2,"{'0': 119, '1': 11}",130,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Quadratic Discriminant,1.0,1.0,1.0
1646,datatrieve,2,"{'0': 119, '1': 11}",130,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,MPL Classifier,1.0,1.0,1.0
1647,datatrieve,2,"{'0': 119, '1': 11}",130,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Gaussian Process,0.9538461538461539,0.0,0.5
1648,datatrieve,2,"{'0': 119, '1': 11}",130,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,1.0,1.0,1.0
1649,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1650,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.9538461538461539,0.0,0.5
1651,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1652,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.9230769230769231,0.24593967517401394,0.6424731182795699
1653,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1654,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,0.9384615384615385,-0.023622047244094446,0.49193548387096775
1655,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,0.9384615384615385,-0.023622047244094446,0.49193548387096775
1656,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9230769230769231,0.24593967517401394,0.6424731182795699
1657,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1658,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9538461538461539,0.0,0.5
1659,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1660,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9230769230769231,0.24593967517401394,0.6424731182795699
1661,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1662,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.9384615384615385,-0.023622047244094446,0.49193548387096775
1663,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.9384615384615385,-0.023622047244094446,0.49193548387096775
1664,datatrieve,2,"{'0': 119, '1': 11}",130,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9230769230769231,0.24593967517401394,0.6424731182795699
1665,datatrieve,2,"{'0': 119, '1': 11}",130,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9538461538461539,0.0,0.5
1666,datatrieve,2,"{'0': 119, '1': 11}",130,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9538461538461539,0.0,0.5
1667,datatrieve,2,"{'0': 119, '1': 11}",130,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1668,datatrieve,2,"{'0': 119, '1': 11}",130,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.8615384615384616,0.12293853073463279,0.6102150537634409
1669,datatrieve,2,"{'0': 119, '1': 11}",130,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1670,datatrieve,2,"{'0': 119, '1': 11}",130,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.9538461538461539,0.0,0.5
1671,datatrieve,2,"{'0': 119, '1': 11}",130,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.9384615384615385,-0.023622047244094446,0.49193548387096775
1672,datatrieve,2,"{'0': 119, '1': 11}",130,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9230769230769231,-0.03833865814696491,0.4838709677419355
1673,datatrieve,2,"{'0': 119, '1': 11}",130,8,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9538461538461539,0.0,0.5
1674,datatrieve,2,"{'0': 119, '1': 11}",130,8,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9538461538461539,0.0,0.5
1675,datatrieve,2,"{'0': 119, '1': 11}",130,8,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.9384615384615385,-0.023622047244094446,0.49193548387096775
1676,datatrieve,2,"{'0': 119, '1': 11}",130,8,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9692307692307692,0.6505376344086022,0.825268817204301
1677,datatrieve,2,"{'0': 119, '1': 11}",130,8,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9384615384615385,-0.023622047244094446,0.49193548387096775
1678,datatrieve,2,"{'0': 119, '1': 11}",130,8,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.9538461538461539,0.0,0.5
1679,datatrieve,2,"{'0': 119, '1': 11}",130,8,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.9538461538461539,0.0,0.5
1680,datatrieve,2,"{'0': 119, '1': 11}",130,8,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9692307692307692,0.6505376344086022,0.825268817204301
1681,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,KNN,1.0,1.0,1.0
1682,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,SMV,1.0,1.0,1.0
1683,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Naive Bayes,0.9548387096774194,0.9093188466360217,0.9597701149425287
1684,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Decision Tree,1.0,1.0,1.0
1685,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Quadratic Discriminant,0.9225806451612903,0.845771144278607,0.9310344827586207
1686,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,MPL Classifier,0.9096774193548387,0.8123811170672661,0.8970588235294117
1687,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Gaussian Process,0.9419354838709677,0.8803704656547466,0.9338235294117647
1688,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,1.0,1.0,1.0
1689,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.9935483870967742,0.986920934942199,0.9942528735632183
1690,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.9935483870967742,0.986920934942199,0.9942528735632183
1691,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,1.0,1.0,1.0
1692,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.9935483870967742,0.986920934942199,0.9942528735632183
1693,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,1.0,1.0,1.0
1694,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,1.0,1.0,1.0
1695,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,1.0,1.0,1.0
1696,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9935483870967742,0.986920934942199,0.9942528735632183
1697,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9935483870967742,0.986920934942199,0.9942528735632183
1698,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9935483870967742,0.986920934942199,0.9942528735632183
1699,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,1.0,1.0,1.0
1700,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9935483870967742,0.986920934942199,0.9942528735632183
1701,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,1.0,1.0,1.0
1702,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,1.0,1.0,1.0
1703,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,1.0,1.0,1.0
1704,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9935483870967742,0.986920934942199,0.9942528735632183
1705,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9548387096774194,0.9093188466360217,0.9597701149425287
1706,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9290322580645162,0.8584004650776513,0.9367816091954023
1707,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8258064516129032,0.6457292813002624,0.8223461798512508
1708,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9741935483870968,0.9479341619079611,0.9770114942528736
1709,diggle_table_a2,2,"{'N': 165, 'P': 145}",310,8,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9870967741935484,0.9737154485331525,0.9852941176470589
